advertisement,city,community,distance,houseInfo,link,position,price,time,title,url
0,未来科技城,余杭未来科技城金都西花庭,,--120.08㎡南3室2厅2卫,/zufang/HZ2817957302739673088.html,302,5300,,整租·金都西花庭3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,闲林,余杭闲林雅居乐国际花园,,--82.00㎡南2室2厅1卫,/zufang/HZ2820470135431897088.html,302,3500,,整租·雅居乐国际花园2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城富力西溪悦居溪区,,--190.99㎡南北4室2厅3卫,/zufang/HZ2787075163018240000.html,302,15000,,整租·富力西溪悦居溪区4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,闲林,余杭闲林雅居乐国际花园,,--89.00㎡南3室2厅2卫,/zufang/HZ2801408259779731456.html,302,3500,,整租·雅居乐国际花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城融创金成英特学府,,--123.00㎡南4室2厅2卫,/zufang/HZ2809500886290661376.html,302,4800,,整租·融创金成英特学府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,闲林,余杭闲林佳兆业西溪璞园,,--89.00㎡南3室2厅1卫,/zufang/HZ2802264381575143424.html,302,4400,,整租·佳兆业西溪璞园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城华夏四季,,--139.31㎡西4室2厅2卫,/zufang/HZ2810195762103984128.html,302,9500,,整租·华夏四季4室2厅西,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,闲林,余杭闲林融创金成未来海,,--89.00㎡南3室2厅2卫,/zufang/HZ2801464328321245184.html,302,4500,,整租·融创金成未来海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城奥克斯时代未来之城,,--95.00㎡南3室2厅1卫,/zufang/HZ2736922679453163520.html,302,6200,,整租·奥克斯时代未来之城3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,闲林,余杭闲林绿城桃源小镇品霞苑,,--124.44㎡南4室2厅2卫,/zufang/HZ2764527204045438976.html,302,2000,,整租·绿城桃源小镇品霞苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城欣龙华府公寓,,--102.00㎡南3室1厅2卫,/zufang/HZ2823977284795367424.html,302,3300,,整租·欣龙华府公寓3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,闲林,余杭闲林德信早安,,--138.00㎡南北4室2厅2卫,/zufang/HZ2691836005157445632.html,302,13000,,整租·德信早安4室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城青枫墅园,,--88.00㎡南2室1厅1卫,/zufang/HZ2813817037011828736.html,302,5000,,整租·青枫墅园2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,闲林,余杭闲林新西湖小镇,,--77.00㎡南2室2厅1卫,/zufang/HZ2817944340042104832.html,302,2500,,整租·新西湖小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城奥克斯时代未来之城,,--119.07㎡南3室2厅2卫,/zufang/HZ2819434198757556224.html,302,6900,,整租·奥克斯时代未来之城3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林十里风荷,,--105.00㎡南5室1厅2卫,/zufang/HZ2494104871301545984.html,302,5000,,整租·十里风荷5室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城禹航路,,--87.74㎡东西3室1厅2卫,/zufang/HZ2820845237164326912.html,302,3300,,整租·禹航路3室1厅东/西,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林绿城桃源小镇品霞苑,,--87.00㎡南3室2厅1卫,/zufang/HZ2545776049665884160.html,302,1500,,整租·绿城桃源小镇品霞苑3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城圆乡名筑,,--97.00㎡南3室2厅1卫,/zufang/HZ2821588683000651776.html,302,2600,,整租·圆乡名筑3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林赞成乐山红叶,,--240.00㎡南4室2厅3卫,/zufang/HZ2469322773999394816.html,302,11000,,整租·赞成乐山红叶4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城金地西溪风华,,--136.25㎡南北2室1厅1卫,/zufang/HZ2823926356088193024.html,302,6000,,整租·金地西溪风华2室1厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林融创金成江南府,,--89.80㎡南3室2厅2卫,/zufang/HZ2760247539340427264.html,302,3800,,整租·融创金成江南府3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城景瑞御蓝湾,,--129.36㎡南3室2厅2卫,/zufang/HZ2823706699146469376.html,302,4700,,整租·景瑞御蓝湾3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林华元玉榕庄,,--393.00㎡南北5室2厅5卫,/zufang/HZ2736013365225988096.html,302,8000,,整租·华元玉榕庄5室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城方汇花苑,,--140.00㎡南3室2厅2卫,/zufang/HZ2817502195028082688.html,302,4000,,整租·方汇花苑3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林闲林山水丹枫苑,,--51.80㎡南1室1厅1卫,/zufang/HZ2827436950502244352.html,302,3000,,整租·闲林山水丹枫苑1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城合景映月台,,--89.63㎡南3室2厅2卫,/zufang/HZ2813016294927384576.html,302,6500,,整租·合景映月台3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林融创金成西溪海,,--88.11㎡南3室2厅1卫,/zufang/HZ2827674861826998272.html,302,3200,,整租·融创金成西溪海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城新桥路29号,,--44.77㎡南2室1厅1卫,/zufang/HZ2787021903343124480.html,302,2100,,整租·新桥路29号2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林绿城桃源小镇,,--85.00㎡南3室1厅1卫,/zufang/HZ2826630509885661184.html,302,3000,,整租·绿城桃源小镇3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,,--125.81㎡南4室2厅2卫,/zufang/HZ2802910291028090880.html,302,7800,,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林爵士风情花园,,--89.79㎡南3室2厅1卫,/zufang/HZ2827357954276065280.html,302,3500,,整租·爵士风情花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg42/
0,未来科技城,余杭未来科技城新湖菲林山,,--89.00㎡南北3室2厅2卫,/zufang/HZ2827414634314088448.html,302,4800,,整租·新湖菲林山3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林盛世嘉园,,--86.71㎡南2室2厅1卫,/zufang/HZ2821135797145567232.html,302,3500,,整租·盛世嘉园2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城仓溢绿苑,,--18.00㎡南1室0厅1卫,/zufang/HZ2828063161306333184.html,302,1750,,合租·仓溢绿苑1居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林竹海水韵,,--88.35㎡南2室1厅1卫,/zufang/HZ2823978592680017920.html,302,3200,,整租·竹海水韵2室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城金地西溪风华,,--151.00㎡南4室2厅3卫,/zufang/HZ2746917443070345216.html,302,5600,,整租·金地西溪风华4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林盛世嘉园,,--133.00㎡南3室2厅2卫,/zufang/HZ2828105260667502592.html,302,4300,,整租·盛世嘉园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城华夏之心,,--61.04㎡西1室1厅1卫,/zufang/HZ2795756549056757760.html,302,4800,,整租·华夏之心1室1厅西,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林岸上蓝山,,--139.00㎡南4室2厅2卫,/zufang/HZ2828202601639067648.html,302,3400,,整租·岸上蓝山4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城富力西溪悦居,,--139.00㎡南3室2厅2卫,/zufang/HZ2771611060505935872.html,302,8500,,整租·富力西溪悦居3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林闲林山水紫薇苑,,--76.00㎡南北2室2厅1卫,/zufang/HZ2763036057334456320.html,302,2800,,整租·闲林山水紫薇苑2室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城西溪美岸,,--40.00㎡南1室1厅1卫,/zufang/HZ2691128015425388544.html,302,2900,,整租·西溪美岸1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林佳兆业西溪璞园,,--124.00㎡南西南4室2厅2卫,/zufang/HZ2813803492882792448.html,302,4700,,整租·佳兆业西溪璞园4室2厅南/西南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城景瑞御蓝湾,,--88.64㎡南3室2厅1卫,/zufang/HZ2824040096327024640.html,302,4200,,整租·景瑞御蓝湾3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林爵士风情花园,,--89.35㎡南3室2厅1卫,/zufang/HZ2797882955404951552.html,302,3600,,整租·爵士风情花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城西溪永乐城,,--51.02㎡北2室1厅1卫,/zufang/HZ2810970884658176000.html,302,4000,,整租·西溪永乐城2室1厅复式北,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林赞成乐山红叶,,--92.00㎡南3室2厅2卫,/zufang/HZ2765050640508911616.html,302,3200,,整租·赞成乐山红叶3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城庭院深深,,--95.28㎡南北2室2厅1卫,/zufang/HZ2813604582838771712.html,302,3000,,整租·庭院深深2室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林雅居乐国际花园,,--127.00㎡西南4室2厅2卫,/zufang/HZ2824489937410736128.html,302,4200,,整租·雅居乐国际花园4室2厅西南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城西溪蓝海,,--57.00㎡东南2室1厅1卫,/zufang/HZ2818818581742501888.html,302,4000,,整租·西溪蓝海2室1厅东/南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林盛世嘉园,,--98.00㎡南2室2厅1卫,/zufang/HZ2805772608690733056.html,302,4000,,整租·盛世嘉园2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城中南樾府,,--128.00㎡南4室2厅2卫,/zufang/HZ2705914312756830208.html,302,7000,,整租·中南樾府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林赞成乐山红叶,,--128.00㎡南3室2厅2卫,/zufang/HZ2813581150755225600.html,302,3000,,整租·赞成乐山红叶3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城富力西溪悦墅,,--143.93㎡东南4室2厅2卫,/zufang/HZ2802283960351064064.html,302,14000,,整租·富力西溪悦墅4室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林金岸提香,,--30.00㎡南5室1厅1卫,/zufang/HZ2827490845824131072.html,302,1500,,合租·金岸提香5居室南卧,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城欧美金融城,,--124.00㎡南4室2厅2卫,/zufang/HZ2726094171902582784.html,302,8000,,整租·欧美金融城4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林东海·闲湖城,,--200.00㎡南5室2厅3卫,/zufang/HZ2769562589712089088.html,302,5500,,整租·东海·闲湖城5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城佳源未来府,,--126.16㎡南3室2厅2卫,/zufang/HZ2826827335779753984.html,302,3750,,整租·佳源未来府3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林盛世嘉园,,--67.97㎡南1室1厅2卫,/zufang/HZ2801537819900641280.html,302,3200,,整租·盛世嘉园1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城众安学君里,,--89.78㎡南3室2厅1卫,/zufang/HZ2806311793843249152.html,302,3500,,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林融创金成西溪海,,--137.60㎡南4室2厅2卫,/zufang/HZ2822557089283981312.html,302,2800,,整租·融创金成西溪海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城景瑞御蓝湾,,--84.14㎡南2室2厅1卫,/zufang/HZ2795447285448974336.html,302,2800,,整租·景瑞御蓝湾2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林雅居乐国际花园,,--127.00㎡南4室2厅2卫,/zufang/HZ2731715559325704192.html,302,3000,,整租·雅居乐国际花园4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城融创金成英特学府,,--15.00㎡南2室1厅1卫,/zufang/HZ2793453887233720320.html,302,1600,,合租·融创金成英特学府2居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林绿城桃源小镇,,--136.64㎡东3室2厅2卫,/zufang/HZ2729724948519059456.html,302,3000,,整租·绿城桃源小镇3室2厅东,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城众安学君里,,--118.00㎡南3室2厅2卫,/zufang/HZ2806627872943374336.html,302,4500,,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林竹海水韵春风里,,--110.00㎡南北3室2厅2卫,/zufang/HZ2802713040049405952.html,302,4300,,整租·竹海水韵春风里3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城万科溪望,,--126.00㎡南4室2厅2卫,/zufang/HZ2815936625610604544.html,302,9500,,整租·万科溪望4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林绿城桃源小镇,,--480.02㎡东南西北5室3厅5卫,/zufang/HZ2828142996132995072.html,302,12500,,整租·绿城桃源小镇5室3厅东/南/西/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城万通时尚公馆,,--89.00㎡南3室2厅2卫,/zufang/HZ2759208694687203328.html,302,6000,,整租·万通时尚公馆3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林盛世嘉园,,--90.00㎡南3室2厅2卫,/zufang/HZ2760940770281127936.html,302,3800,,整租·盛世嘉园3室2厅跃层南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城众安学君里,,--20.00㎡南4室0厅0卫,/zufang/HZ2827618948508286976.html,302,1600,,合租·众安学君里4居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,闲林,余杭闲林竹海水韵春风里,,--89.00㎡南3室2厅1卫,/zufang/HZ2826812085047140352.html,302,3600,,整租·竹海水韵春风里3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城佳源未来府,,--126.16㎡南3室2厅2卫,/zufang/HZ2826827335779753984.html,302,3750,,整租·佳源未来府3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林绿城桃源小镇,,--130.91㎡东南4室2厅2卫,/zufang/HZ2760659004471918592.html,302,2000,,整租·绿城桃源小镇4室2厅东南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城华夏四季,,--129.07㎡南3室2厅2卫,/zufang/HZ2802001987519397888.html,302,8500,,整租·华夏四季3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林闲林山水丹枫苑,,--58.00㎡南1室1厅1卫,/zufang/HZ2828112974597079040.html,302,2700,,整租·闲林山水丹枫苑1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城西溪永乐城,,--89.00㎡南北3室2厅1卫,/zufang/HZ2823127436529770496.html,302,6500,,整租·西溪永乐城3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林闲林山水海棠苑,,--30.00㎡南5室2厅2卫,/zufang/HZ2821691653784338432.html,302,1850,,合租·闲林山水海棠苑5居室南卧,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城同城印象花苑北区,,--71.00㎡南2室1厅1卫,/zufang/HZ2798546733498908672.html,302,3800,,整租·同城印象花苑北区2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林佳兆业西溪璞园,,--89.04㎡南3室2厅1卫,/zufang/HZ2802789868281790464.html,302,4500,,整租·佳兆业西溪璞园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城众安学君里,,--89.78㎡南3室2厅1卫,/zufang/HZ2806311793843249152.html,302,3500,,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林盛世嘉园,,--86.39㎡南2室2厅1卫,/zufang/HZ2824674881302970368.html,302,3300,,整租·盛世嘉园2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城众安学君里,,--118.00㎡南3室2厅2卫,/zufang/HZ2806627872943374336.html,302,4500,,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林竹海水韵春风里,,--88.32㎡南3室2厅1卫,/zufang/HZ2793470861498122240.html,302,3180,,整租·竹海水韵春风里3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城景瑞御蓝湾,,--84.14㎡南2室2厅1卫,/zufang/HZ2795447285448974336.html,302,2800,,整租·景瑞御蓝湾2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林融创金成未来海,,--89.00㎡南北3室2厅2卫,/zufang/HZ2828164127950905344.html,302,4800,,整租·融创金成未来海3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城融创金成英特学府,,--15.00㎡南2室1厅1卫,/zufang/HZ2793453887233720320.html,302,1600,,合租·融创金成英特学府2居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,闲林,余杭闲林融创金成江南府,,--126.00㎡东南北4室2厅2卫,/zufang/HZ2769431875041894400.html,302,4500,,整租·融创金成江南府4室2厅东/南/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
