advertisement,city,community,distance,houseInfo,link,position,price,time,title,url
0,闲林,余杭闲林绿城桃花源,,--47.00㎡南1室1厅1卫,/zufang/HZ2802766976467353600.html,,,,整租·绿城桃花源 1室1厅 南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,闲林,余杭闲林德信早安,,--89.00㎡南3室1厅1卫,/zufang/HZ2764573984233365504.html,,,,整租·德信早安 3室1厅 南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,闲林,余杭闲林新明半岛,5.023,--145.00㎡南北3室2厅1卫,/zufang/HZ2734835707658117120.html,"(30.24678805038071, 119.95857199395812)",4000,今天维护,整租·新明半岛 3室2厅 南/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城湖山帝景湾南苑,,--105.00㎡南北3室2厅2卫,/zufang/HZ2796597880671453184.html,,,,整租·湖山帝景湾南苑 3室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg36/
0,未来科技城,余杭未来科技城复泰雅宸华庭,,--148.89㎡南4室2厅3卫,/zufang/HZ2678029529611501568.html,,,,整租·复泰雅宸华庭 4室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg36/
0,未来科技城,余杭未来科技城欧美金融城,,--38.12㎡西2室1厅1卫,/zufang/HZ2728899030033121280.html,,,,整租·欧美金融城 2室1厅 西,https://hz.lianjia.com/zufang/weilaikejicheng/pg36/
0,闲林,余杭闲林东海·闲湖城,,--117.00㎡东南北3室2厅2卫,/zufang/HZ2774566313467576320.html,,,,整租·东海·闲湖城 3室2厅 东/南/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,闲林,余杭闲林棠梨家园,,--105.00㎡南2室2厅1卫,/zufang/HZ2821176868038770688.html,,,,整租·棠梨家园 2室2厅 南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城金地西溪风华,4.346,--151.26㎡南4室2厅3卫,/zufang/HZ2771787333320572928.html,"(30.280189870547833, 120.03754499574846)",9000,今天维护,整租·金地西溪风华 4室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,闲林,余杭闲林新南湖绿苑,,--76.59㎡南北2室2厅1卫,/zufang/HZ2826789895408713728.html,,,,整租·新南湖绿苑 2室2厅 南/北,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,闲林,余杭闲林爵士风情花园,,--10.00㎡东南4室2厅2卫,/zufang/HZ2827496555471175680.html,,,,合租·爵士风情花园 4居室 东南卧,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城万科星空,,--126.51㎡南北4室2厅2卫,/zufang/HZ2782634911490637824.html,,,,整租·万科星空 4室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,未来科技城,余杭未来科技城杉杉恒和依山郡,,--89.00㎡南北2室2厅1卫,/zufang/HZ2797684380301541376.html,,,,整租·杉杉恒和依山郡 2室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,未来科技城,余杭未来科技城复泰雅宸华庭,,--103.00㎡南北3室2厅2卫,/zufang/HZ2780969445261590528.html,,,,整租·复泰雅宸华庭 3室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,闲林,余杭闲林闲林山水木兰苑,5.452,--35.00㎡南1室1厅1卫,/zufang/HZ2821563815861428224.html,"(30.23835382151681, 120.01967150084698)",1700,今天维护,整租·闲林山水木兰苑 1室1厅 跃层 南,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城青枫墅园三期,,--89.00㎡南2室2厅1卫,/zufang/HZ2809360837205032960.html,,,,整租·青枫墅园三期 2室2厅 跃层 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,未来科技城,余杭未来科技城富力西溪悦居,,--122.00㎡南3室2厅2卫,/zufang/HZ2826805886201372672.html,,,,整租·富力西溪悦居 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,闲林,余杭闲林雅居乐国际花园,,--26.00㎡南1室0厅1卫,/zufang/HZ2826208740590485504.html,,,,合租·雅居乐国际花园 1居室 南卧,https://hz.lianjia.com/zufang/xianlin1/pg43/
0,未来科技城,余杭未来科技城未来悦,,--30.00㎡北1室1厅1卫,/zufang/HZ2828082362569457664.html,,,,整租·未来悦 1室1厅 北,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,未来科技城,余杭未来科技城青枫墅园,,--246.50㎡南3室1厅1卫,/zufang/HZ2824707112565735424.html,,,,合租·青枫墅园 3居室 跃层 南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,未来科技城,余杭未来科技城万科星空,,--108.53㎡南4室1厅2卫,/zufang/HZ2749169523633692672.html,,,,整租·万科星空 4室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,未来科技城,余杭未来科技城合景天峻,,--109.00㎡南西北3室2厅2卫,/zufang/HZ2804252483667902464.html,,,,整租·合景天峻 3室2厅 南/西北,https://hz.lianjia.com/zufang/weilaikejicheng/pg37/
0,闲林,余杭闲林绿城桃源小镇,,--15.00㎡南4室1厅2卫,/zufang/HZ2815996719048179712.html,,,,合租·绿城桃源小镇 4居室 南卧,https://hz.lianjia.com/zufang/xianlin1/pg44/
0,闲林,余杭闲林新明半岛,,--160.00㎡东南4室2厅2卫,/zufang/HZ2794163751786921984.html,,,,整租·新明半岛 4室2厅 东南,https://hz.lianjia.com/zufang/xianlin1/pg44/
0,闲林,余杭闲林恒厚阳光城,,--30.00㎡北东北3室1厅1卫,/zufang/HZ2806339468331073536.html,,,,合租·恒厚阳光城 3居室 北/东北卧,https://hz.lianjia.com/zufang/xianlin1/pg44/
0,闲林,余杭闲林东海·闲湖城,,--118.00㎡南4室1厅2卫,/zufang/HZ2806370459271577600.html,,,,整租·东海·闲湖城 4室1厅 南,https://hz.lianjia.com/zufang/xianlin1/pg44/
0,闲林,余杭闲林融创金成江南府,,--89.00㎡南北3室2厅1卫,/zufang/HZ2808595173100503040.html,,,,整租·融创金成江南府 3室2厅 南/北,https://hz.lianjia.com/zufang/xianlin1/pg44/
0,闲林,余杭闲林竹海水韵,4.235,--86.68㎡东3室2厅1卫,/zufang/HZ2709472248053366784.html,"(30.24352799701941, 119.98671186321094)",2800,今天维护,整租·竹海水韵 3室2厅 东,https://hz.lianjia.com/zufang/xianlin1/pg44/
0,闲林,余杭闲林天富花苑,,--87.00㎡南北2室2厅1卫,/zufang/HZ2757098594133098496.html,,,,整租·天富花苑 2室2厅 南/北,https://hz.lianjia.com/zufang/xianlin1/pg44/
0,未来科技城,余杭未来科技城北大资源未名府,5.74,--110.00㎡南3室2厅2卫,/zufang/HZ2804378561182973952.html,"(30.300370881721904, 120.0478610463945)",8300,今天维护,整租·北大资源未名府 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg38/
0,未来科技城,余杭未来科技城飞鸟客,,--34.80㎡西2室2厅2卫,/zufang/HZ2823993393053704192.html,,,,整租·飞鸟客 2室2厅 西,https://hz.lianjia.com/zufang/weilaikejicheng/pg38/
0,未来科技城,余杭未来科技城鼎创财富中心,2.282,--43.47㎡东南1室2厅2卫,/zufang/HZ2812162356359208960.html,"(30.288253110914155, 120.01466578322318)",5000,今天维护,整租·鼎创财富中心 1室2厅 东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg38/
0,闲林,余杭闲林盛世嘉园,,--90.00㎡南3室2厅2卫,/zufang/HZ2760940770281127936.html,,,,整租·盛世嘉园 3室2厅 跃层 南,https://hz.lianjia.com/zufang/xianlin1/pg45/
0,闲林,余杭闲林闲林山水木兰苑,5.452,--99.40㎡南2室2厅1卫,/zufang/HZ2823085081801785344.html,"(30.23835382151681, 120.01967150084698)",3200,今天维护,整租·闲林山水木兰苑 2室2厅 南,https://hz.lianjia.com/zufang/xianlin1/pg45/
0,未来科技城,余杭未来科技城欧美金融城,,--46.55㎡东南1室1厅1卫,/zufang/HZ2817272865022279680.html,,,,整租·欧美金融城 1室1厅 东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg38/
0,闲林,余杭闲林金岸提香,,--30.00㎡南5室1厅1卫,/zufang/HZ2827490845824131072.html,,,,合租·金岸提香 5居室 南卧,https://hz.lianjia.com/zufang/xianlin1/pg45/
0,未来科技城,余杭未来科技城西溪八方城,,--53.00㎡西2室2厅2卫,/zufang/HZ2818055980452159488.html,,,,整租·西溪八方城 2室2厅 西,https://hz.lianjia.com/zufang/weilaikejicheng/pg38/
0,未来科技城,余杭未来科技城未来悦,,--50.00㎡南1室0厅1卫,/zufang/HZ2825440454970187776.html,,,,整租·未来悦 1室0厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg38/
0,闲林,余杭闲林绿城桃源小镇,,--480.02㎡东南西北5室3厅5卫,/zufang/HZ2828142996132995072.html,,,,整租·绿城桃源小镇 5室3厅 东/南/西/北,https://hz.lianjia.com/zufang/xianlin1/pg45/
0,闲林,余杭闲林新明半岛,5.023,--113.00㎡南3室1厅2卫,/zufang/HZ2762924274980495360.html,"(30.24678805038071, 119.95857199395812)",3800,今天维护,整租·新明半岛 3室1厅 南,https://hz.lianjia.com/zufang/xianlin1/pg45/
0,未来科技城,余杭未来科技城富力天贸广场,,--167.60㎡南1室0厅0卫,/zufang/HZ2806507901638672384.html,,,,整租·富力天贸广场 1室0厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg39/
0,未来科技城,余杭未来科技城保亿丽景山,,--133.00㎡南4室3厅4卫,/zufang/HZ2798404181571149824.html,,,,整租·保亿丽景山 4室3厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg39/
0,未来科技城,余杭未来科技城佳源未来府,,--30.00㎡北2室2厅1卫,/zufang/HZ2821737732601020416.html,,,,合租·佳源未来府 2居室 北卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg40/
0,未来科技城,余杭未来科技城通济路1-12号,,--77.00㎡南2室1厅1卫,/zufang/HZ2828112645419171840.html,,,,整租·通济路1-12号 2室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg40/
0,未来科技城,余杭未来科技城富力十号一期,,--42.00㎡南1室1厅1卫,/zufang/HZ2827583197326344192.html,,,,整租·富力十号一期 1室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg40/
0,未来科技城,余杭未来科技城北大资源未名府,,--34.67㎡南2室1厅1卫,/zufang/HZ2824596298458734592.html,,,,整租·北大资源未名府 2室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg40/
0,未来科技城,余杭未来科技城万通时尚公馆,,--50.10㎡北1室1厅1卫,/zufang/HZ2802732693517762560.html,,,,整租·万通时尚公馆 1室1厅 北,https://hz.lianjia.com/zufang/weilaikejicheng/pg40/
0,未来科技城,余杭未来科技城富力西溪悦居溪区,,--89.00㎡南3室2厅1卫,/zufang/HZ2809278645011750912.html,,,,整租·富力西溪悦居溪区 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg40/
0,未来科技城,余杭未来科技城泊悦府,,--89.00㎡南3室2厅1卫,/zufang/HZ2817960791360143360.html,,,,整租·泊悦府 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg41/
0,未来科技城,余杭未来科技城融创金成英特学府,,--88.56㎡东南南3室2厅2卫,/zufang/HZ2804511529100386304.html,,,,整租·融创金成英特学府 3室2厅 东南/南,https://hz.lianjia.com/zufang/weilaikejicheng/pg41/
0,未来科技城,余杭未来科技城万通时尚公馆,,--120.00㎡东南3室2厅2卫,/zufang/HZ2815879613753073664.html,,,,整租·万通时尚公馆 3室2厅 东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg41/
0,未来科技城,余杭未来科技城飞鸟客,,--45.18㎡西北3室2厅2卫,/zufang/HZ2588504342562603008.html,,,,整租·飞鸟客 3室2厅 西北,https://hz.lianjia.com/zufang/weilaikejicheng/pg41/
0,未来科技城,余杭未来科技城飞鸟客,,--38.97㎡北1室1厅1卫,/zufang/HZ2825197065506652160.html,,,,整租·飞鸟客 1室1厅 北,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,未来科技城,余杭未来科技城欣龙华府公寓,,--139.00㎡南北3室2厅2卫,/zufang/HZ2822290968504434688.html,,,,整租·欣龙华府公寓 3室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,未来科技城,余杭未来科技城融创金成英特学府,,--15.00㎡南2室1厅1卫,/zufang/HZ2793453887233720320.html,,,,合租·融创金成英特学府 2居室 南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,未来科技城,余杭未来科技城青枫墅园,,--30.00㎡南3室3厅3卫,/zufang/HZ2805668537178800128.html,,,,合租·青枫墅园 3居室 南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,未来科技城,余杭未来科技城融创金成英特学府,,--117.00㎡西3室2厅2卫,/zufang/HZ2808488554572300288.html,,,,整租·融创金成英特学府 3室2厅 西,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,未来科技城,余杭未来科技城万通时尚公馆,,--89.35㎡南北3室2厅1卫,/zufang/HZ2809553557219713024.html,,,,整租·万通时尚公馆 3室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,未来科技城,余杭未来科技城融创金成英特学府,,--30.00㎡南4室2厅3卫,/zufang/HZ2814377784133025792.html,,,,合租·融创金成英特学府 4居室 南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg42/
0,未来科技城,余杭未来科技城欣龙华府公寓,,--102.00㎡南3室1厅2卫,/zufang/HZ2823977284795367424.html,,,,整租·欣龙华府公寓 3室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城湖山帝景湾,,--85.00㎡南北3室1厅1卫,/zufang/HZ2826606937578684416.html,,,,整租·湖山帝景湾 3室1厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城青枫墅园,,--88.00㎡南2室1厅1卫,/zufang/HZ2813817037011828736.html,,,,整租·青枫墅园 2室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城同城印象花苑西区,,--160.83㎡南4室2厅2卫,/zufang/HZ2808038089241665536.html,,,,整租·同城印象花苑西区 4室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城西园·凤兴花园,,--111.72㎡南3室2厅2卫,/zufang/HZ2826647420723798016.html,,,,整租·西园·凤兴花园 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城南安,,--101.00㎡南3室1厅2卫,/zufang/HZ2825360167108091904.html,,,,整租·南安 3室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城万科溪望,,--89.00㎡东南3室2厅2卫,/zufang/HZ2814991768968232960.html,,,,整租·万科溪望 3室2厅 东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城众安学君里,3.832,--89.52㎡东南南3室2厅1卫,/zufang/HZ2790732888868659200.html,"(30.252119086759578, 119.97109302530896)",3800,今天维护,整租·众安学君里 3室2厅 东南/南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城青枫墅园三期,3.227,--89.95㎡南北3室2厅1卫,/zufang/HZ2814542566073311232.html,"(30.286964066558873, 120.0252717170573)",4100,今天维护,整租·青枫墅园三期 3室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城方汇花苑,,--143.10㎡南3室2厅2卫,/zufang/HZ2826244368770809856.html,,,,整租·方汇花苑 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城新湖果岭,,--89.00㎡南2室2厅1卫,/zufang/HZ2826862242170150912.html,,,,整租·新湖果岭 2室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城大华海派风范,,--89.00㎡南北4室2厅2卫,/zufang/HZ2826670983803576320.html,,,,整租·大华海派风范 4室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城西溪蓝海,,--89.00㎡南4室1厅1卫,/zufang/HZ2826820275659096064.html,,,,整租·西溪蓝海 4室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg43/
0,未来科技城,余杭未来科技城恒合金座,,--68.29㎡南2室2厅1卫,/zufang/HZ2826804079001608192.html,,,,整租·恒合金座 2室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城福田假日之约山庄,,--34.00㎡南北1室2厅1卫,/zufang/HZ2823782112656891904.html,,,,整租·福田假日之约山庄 1室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城御景城,,--100.00㎡南3室2厅2卫,/zufang/HZ2820963939650125824.html,,,,整租·御景城 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城华夏之心,,--89.00㎡南3室1厅1卫,/zufang/HZ2802224159130648576.html,,,,整租·华夏之心 3室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城青枫墅园,,--112.46㎡南3室2厅1卫,/zufang/HZ2767341330941353984.html,,,,整租·青枫墅园 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城御景城,,--147.59㎡南北3室2厅2卫,/zufang/HZ2826757338575142912.html,,,,整租·御景城 3室2厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城万通时尚公馆,,--89.00㎡东南南北3室1厅1卫,/zufang/HZ2818218907771609088.html,,,,整租·万通时尚公馆 3室1厅 东南/南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城中南未来里,,--52.26㎡东1室1厅1卫,/zufang/HZ2821793443678781440.html,,,,整租·中南未来里 1室1厅 东,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城禹航路,,--87.74㎡东西3室1厅2卫,/zufang/HZ2820845237164326912.html,,,,整租·禹航路 3室1厅 东/西,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城金地西溪风华,,--136.25㎡南北2室1厅1卫,/zufang/HZ2823926356088193024.html,,,,整租·金地西溪风华 2室1厅 南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg44/
0,未来科技城,余杭未来科技城仓溢绿苑,1.065,--18.00㎡南1室0厅1卫,/zufang/HZ2828063161306333184.html,"(30.28951477360055, 119.99802512280361)",1750,今天维护,合租·仓溢绿苑 1居室 南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg45/
0,未来科技城,余杭未来科技城新桥路29号,,--44.77㎡南2室1厅1卫,/zufang/HZ2787021903343124480.html,,,,整租·新桥路29号 2室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg45/
0,未来科技城,余杭未来科技城西溪永乐城,,--89.00㎡南3室1厅1卫,/zufang/HZ2737798683264286720.html,,,,整租·西溪永乐城 3室1厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg45/
0,未来科技城,余杭未来科技城西城时代家园,,--165.30㎡南4室2厅2卫,/zufang/HZ2799143100504096768.html,,,,整租·西城时代家园 4室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg45/
0,未来科技城,余杭未来科技城西城时代家园,3.361,--92.36㎡南3室2厅1卫,/zufang/HZ2815776839732035584.html,"(30.27082976258941, 119.95947550964006)",3900,今天维护,整租·西城时代家园 3室2厅 南,https://hz.lianjia.com/zufang/weilaikejicheng/pg45/
0,未来科技城,余杭未来科技城富力西溪悦墅,,--143.93㎡东南4室2厅2卫,/zufang/HZ2802283960351064064.html,,,,整租·富力西溪悦墅 4室2厅 东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg45/
