line,station,residence,year,price/sqm,ttl price
地铁2号线,钱江世纪城站,4室2厅 | 129.16平米 | 南 | 精装 | 低楼层(共32层)  | 板楼,创世邸    -  钱江世纪城 ,单价89037元/平米,1150万
地铁5号线,杭师大仓前站,2室1厅 | 41.61平米 | 南 | 简装 | 11层  | 塔楼,五迪中心    -  未来科技城 ,单价30041元/平米,125万
地铁5号线,杭师大仓前站,1室1厅 | 50.47平米 | 北 | 精装 | 低楼层(共12层)  | 板楼,海创绿谷    -  未来科技城 ,单价23777元/平米,120万
地铁5号线,杭师大仓前站,1室0厅 | 50.04平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价22982元/平米,115万
地铁5号线,杭师大仓前站,1室1厅 | 37.45平米 | 东 | 精装 | 11层  | 塔楼,五迪中心    -  未来科技城 ,单价32043元/平米,120万
地铁5号线,杭师大仓前站,2室1厅 | 41.61平米 | 西 | 精装 | 11层  | 塔楼,五迪中心    -  未来科技城 ,单价30041元/平米,125万
地铁5号线,杭师大仓前站,2室1厅 | 77.12平米 | 南 | 简装 | 低楼层(共12层)  | 板楼,海创绿谷    -  未来科技城 ,单价20099元/平米,155万
地铁5号线,杭师大仓前站,1室1厅 | 44.38平米 | 南 | 简装 | 高楼层(共12层)  | 板楼,海创绿谷    -  未来科技城 ,单价29293元/平米,130万
地铁5号线,杭师大仓前站,1室0厅 | 37.95平米 | 北 | 精装 | 低楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价25033元/平米,95万
地铁5号线,杭师大仓前站,2室1厅 | 49.14平米 | 东南 | 精装 | 高楼层(共6层)  | 板楼,捷瑞达瑞谷    -  未来科技城 ,单价21979元/平米,108万
地铁5号线,杭师大仓前站,1室1厅 | 50.04平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价24981元/平米,125万
地铁5号线,杭师大仓前站,3室2厅 | 89.69平米 | 南 西 北 | 精装 | 中楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价58535元/平米,525万
地铁5号线,杭师大仓前站,1室1厅 | 50.04平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价24381元/平米,122万
地铁5号线,杭师大仓前站,1室1厅 | 36.47平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价27969元/平米,102万
地铁5号线,杭师大仓前站,3室1厅 | 79.06平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,富力新线公园    -  未来科技城 ,单价67038元/平米,530万
地铁5号线,杭师大仓前站,1室1厅 | 36.47平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价24130元/平米,88万
地铁5号线,杭师大仓前站,1室1厅 | 46.1平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价19957元/平米,92万
地铁5号线,杭师大仓前站,1室1厅 | 43.26平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,捷瑞达瑞谷    -  未来科技城 ,单价21961元/平米,95万
地铁5号线,杭师大仓前站,1室1厅 | 50.04平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价21983元/平米,110万
地铁5号线,杭师大仓前站,1室1厅 | 49.14平米 | 南 东南 | 精装 | 中楼层(共6层)  | 板楼,捷瑞达瑞谷    -  未来科技城 ,单价21368元/平米,105万
地铁5号线,杭师大仓前站,1室1厅 | 37.09平米 | 南 | 简装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价28310元/平米,105万
地铁5号线,杭师大仓前站,3室1厅 | 89.82平米 | 南 | 精装 | 低楼层(共29层)  | 板楼,富力新线公园    -  未来科技城 ,单价61791元/平米,555万
地铁5号线,杭师大仓前站,1室1厅 | 46.1平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价22777元/平米,105万
地铁5号线,杭师大仓前站,3室1厅 | 89.69平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价59873元/平米,537万
地铁5号线,杭师大仓前站,1室1厅 | 36.47平米 | 北 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价24678元/平米,90万
地铁5号线,杭师大仓前站,3室1厅 | 89.69平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价57866元/平米,519万
地铁5号线,杭师大仓前站,4室2厅 | 137.59平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,万科星空    -  未来科技城 ,单价77041元/平米,1060万
地铁5号线,杭师大仓前站,2室2厅 | 41.61平米 | 西 | 精装 | 11层  | 塔楼,五迪中心    -  未来科技城 ,单价28840元/平米,120万
地铁5号线,杭师大仓前站,2室1厅 | 41.61平米 | 西 | 精装 | 11层  | 塔楼,五迪中心    -  未来科技城 ,单价26436元/平米,110万
地铁5号线,杭师大仓前站,1室1厅 | 46.1平米 | 南 | 其他 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价27766元/平米,128万
地铁5号线,杭师大仓前站,1室1厅 | 37.76平米 | 北 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价25159元/平米,95万
地铁5号线,杭师大仓前站,1室0厅 | 46.1平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价22343元/平米,103万
地铁5号线,杭师大仓前站,2室1厅 | 41.61平米 | 西 | 精装 | 11层  | 塔楼,五迪中心    -  未来科技城 ,单价28840元/平米,120万
地铁5号线,杭师大仓前站,3室2厅 | 83.2平米 | 北 | 精装 | 9层  | 板楼,未来悦    -  未来科技城 ,单价30650元/平米,255万
地铁5号线,杭师大仓前站,1室1厅 | 49.14平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,捷瑞达瑞谷    -  未来科技城 ,单价24421元/平米,120万
地铁5号线,杭师大仓前站,1室1厅 | 46.71平米 | 北 | 精装 | 中楼层(共12层)  | 板楼,海创绿谷    -  未来科技城 ,单价21409元/平米,100万
地铁5号线,杭师大仓前站,2室1厅 | 50.04平米 | 西 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价23582元/平米,118万
地铁5号线,杭师大仓前站,2室1厅 | 67.74平米 | 东 | 简装 | 9层  | 板楼,未来悦    -  未来科技城 ,单价32920元/平米,223万
地铁5号线,杭师大仓前站,1室1厅 | 46.1平米 | 东 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价20608元/平米,95万
地铁5号线,杭师大仓前站,1室0厅 | 37.76平米 | 东北 | 精装 | 低楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价25159元/平米,95万
地铁5号线,杭师大仓前站,1室1厅 | 49.2平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价23374元/平米,115万
地铁5号线,杭师大仓前站,1室1厅 | 46.1平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价22777元/平米,105万
地铁5号线,杭师大仓前站,1室0厅 | 37.09平米 | 北 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价29119元/平米,108万
地铁5号线,杭师大仓前站,1室0厅 | 36.47平米 | 北 | 精装 | 中楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价22759元/平米,83万
地铁5号线,杭师大仓前站,3室2厅 | 89.89平米 | 南 北 | 简装 | 中楼层(共11层)  | 板塔结合,万科星空    -  未来科技城 ,单价78986元/平米,710万
地铁5号线,杭师大仓前站,1室1厅 | 46.1平米 | 东南 南 东 | 精装 | 高楼层(共11层)  | 板楼,杭州未来广场银天金城    -  未来科技城 ,单价34708元/平米,160万
地铁5号线,永福站,3室2厅 | 89.51平米 | 南 北 | 精装 | 低楼层(共15层)  | 板楼,万科星空    -  未来科技城 ,单价66809元/平米,598万
地铁5号线,永福站,3室2厅 | 90.01平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,富力新线公园    -  未来科技城 ,单价55994元/平米,504万
地铁5号线,永福站,4室2厅 | 138.05平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价60124元/平米,830万
地铁5号线,永福站,4室2厅 | 136.84平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价61386元/平米,840万
地铁5号线,永福站,4室2厅 | 128.27平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,华夏四季    -  未来科技城 ,单价74843元/平米,960万
地铁5号线,永福站,3室2厅 | 108.53平米 | 东 东南 南 | 精装 | 高楼层(共14层)  | 板楼,万科星空    -  未来科技城 ,单价69474元/平米,754万
地铁5号线,永福站,3室2厅 | 89.13平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价57781元/平米,515万
地铁5号线,永福站,3室2厅 | 88.55平米 | 南 | 精装 | 10层  | 板楼,富力西溪悦居    -  未来科技城 ,单价63242元/平米,560万
地铁5号线,永福站,3室2厅 | 89.69平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价65560元/平米,588万
地铁5号线,永福站,3室2厅 | 89.11平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价62844元/平米,560万
地铁5号线,永福站,3室2厅 | 89.89平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合,万科星空    -  未来科技城 ,单价72311元/平米,650万
地铁5号线,永福站,3室2厅 | 88.97平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价60695元/平米,540万
地铁5号线,永福站,3室2厅 | 89.69平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价61323元/平米,550万
地铁5号线,永福站,2室1厅 | 93.13平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价19865元/平米,185万
地铁5号线,永福站,3室1厅 | 93.13平米 | 东 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价19865元/平米,185万
地铁5号线,永福站,4室2厅 | 138.26平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价61479元/平米,850万
地铁5号线,永福站,3室2厅 | 89.97平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,万科星空    -  未来科技城 ,单价67245元/平米,605万
地铁5号线,永福站,3室2厅 | 89.96平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,富力新线公园    -  未来科技城 ,单价58916元/平米,530万
地铁5号线,永福站,3室2厅 | 101.77平米 | 南 | 毛坯 | 低楼层(共13层)  | 板塔结合,海兴雅苑    -  未来科技城 ,单价70159元/平米,714万
地铁5号线,永福站,3室2厅 | 89.69平米 | 南 北 | 精装 | 中楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价57978元/平米,520万
地铁5号线,永福站,3室2厅 | 88.97平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价67327元/平米,599万
地铁5号线,永福站,3室2厅 | 88.97平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价60133元/平米,535万
地铁5号线,永福站,3室2厅 | 88.97平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价65191元/平米,580万
地铁5号线,永福站,3室2厅 | 122.86平米 | 南 | 精装 | 9层  | 板楼,富力西溪悦居    -  未来科技城 ,单价59418元/平米,730万
地铁5号线,永福站,3室2厅 | 88.97平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价66427元/平米,591万
地铁5号线,永福站,3室2厅 | 89.51平米 | 南 | 精装 | 高楼层(共15层)  | 板楼,万科星空    -  未来科技城 ,单价72618元/平米,650万
地铁5号线,永福站,4室1厅 | 193.77平米 | 南 | 精装 | 10层  | 板楼,富力西溪悦居    -  未来科技城 ,单价69671元/平米,1350万
地铁5号线,永福站,3室2厅 | 88.99平米 | 南 | 精装 | 10层  | 板楼,富力西溪悦居    -  未来科技城 ,单价66300元/平米,590万
地铁5号线,永福站,1室1厅 | 51.64平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价19365元/平米,100万
地铁5号线,永福站,3室1厅 | 94.58平米 | 东南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价21147元/平米,200万
地铁5号线,永福站,2室1厅 | 76.41平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价18192元/平米,139万
地铁5号线,永福站,4室2厅 | 138.38平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,华夏四季    -  未来科技城 ,单价83105元/平米,1150万
地铁5号线,永福站,1室1厅 | 51.64平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价24207元/平米,125万
地铁5号线,永福站,1室1厅 | 51.64平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价19365元/平米,100万
地铁5号线,永福站,1室1厅 | 52.45平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价20210元/平米,106万
地铁5号线,永福站,3室2厅 | 88.98平米 | 南 | 精装 | 10层  | 板楼,富力西溪悦居    -  未来科技城 ,单价65184元/平米,580万
地铁5号线,永福站,2室1厅 | 76.41平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价18192元/平米,139万
地铁5号线,永福站,3室1厅 | 89.69平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价59539元/平米,534万
地铁5号线,永福站,3室2厅 | 122.75平米 | 南 | 精装 | 11层  | 板楼,富力西溪悦居    -  未来科技城 ,单价61100元/平米,750万
地铁5号线,永福站,2室1厅 | 77.6平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价21263元/平米,165万
地铁5号线,永福站,2室1厅 | 100.6平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价19682元/平米,198万
地铁5号线,永福站,3室2厅 | 89.02平米 | 南 | 精装 | 低楼层(共15层)  | 板楼,万科星空    -  未来科技城 ,单价76388元/平米,680万
地铁5号线,永福站,3室1厅 | 89.69平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,富力新线公园    -  未来科技城 ,单价55191元/平米,495万
地铁5号线,永福站,2室1厅 | 97.64平米 | 西南 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价21508元/平米,210万
地铁5号线,永福站,3室2厅 | 122.96平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,华夏四季    -  未来科技城 ,单价60833元/平米,748万
地铁5号线,永福站,4室2厅 | 127.68平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,华夏四季    -  未来科技城 ,单价65007元/平米,830万
地铁5号线,永福站,3室2厅 | 78.19平米 | 东北 | 简装 | 9层  | 板楼,未来悦    -  未来科技城 ,单价28137元/平米,220万
地铁5号线,永福站,1室1厅 | 52.45平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价24786元/平米,130万
地铁5号线,永福站,1室1厅 | 52.45平米 | 南 | 简装 | 低楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价23833元/平米,125万
地铁5号线,永福站,1室1厅 | 51.64平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价24787元/平米,128万
地铁5号线,永福站,1室1厅 | 52.45平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价20782元/平米,109万
地铁5号线,永福站,1室1厅 | 51.64平米 | 北 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价19365元/平米,100万
地铁5号线,永福站,1室0厅 | 51.64平米 | 南 | 精装 | 低楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价23238元/平米,120万
地铁5号线,永福站,3室2厅 | 20.97平米 | 北 | 精装 | 9层  | 板楼,未来悦    -  未来科技城 ,单价69147元/平米,145万
地铁5号线,永福站,3室1厅 | 89.59平米 | 南 | 简装 | 9层  | 板楼,未来悦    -  未来科技城 ,单价29580元/平米,265万
地铁5号线,永福站,4室2厅 | 172.01平米 | 南 | 精装 | 中楼层(共14层)  | 板塔结合,海兴雅苑    -  未来科技城 ,单价64997元/平米,1118万
地铁5号线,永福站,1室1厅 | 50.82平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价22039元/平米,112万
地铁5号线,永福站,1室1厅 | 52.45平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价20973元/平米,110万
地铁5号线,永福站,1室1厅 | 50.82平米 | 南 | 精装 | 低楼层(共10层)  | 板塔结合,富力天贸广场    -  未来科技城 ,单价22629元/平米,115万
